,plant_id,datetime_utc,datetime_local,cloud_cover,apparent_temperature,temperature,humidity,dew_point,wind_bearing,wind_speed,wind_chill,wind_gust,heat_index,pressure,qpf,uv_index,snow,pop,fctcode,ozone,precip_accumulation,precip_intensity,precip_probability,precip_type,visibility,sunrise,sunset,icon,summary,updated_at
4139,1,2018-08-31 18:30:00,2018-09-01 00:00:00,0.95,34.6,30,1,23.49,197,3.1,,3.69,,1001.86,,0,,,,278.4,,0.23,0.03,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,cloudy,Humid and Overcast,2019-08-16 12:11:50
4140,1,2018-08-31 19:30:00,2018-09-01 01:00:00,0.92,33.09,29,1,23.38,215,3.2,,4.42,,1001.75,,0,,,,278.0,,0.36,0.04,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,cloudy,Humid and Overcast,2019-08-16 12:11:50
4141,1,2018-08-31 20:30:00,2018-09-01 02:00:00,0.92,31.69,28,1,23.22,226,3.24,,5.64,,1001.71,,0,,,,277.4,,0.47,0.04,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,cloudy,Humid and Overcast,2019-08-16 12:11:50
4142,1,2018-08-31 21:30:00,2018-09-01 03:00:00,0.91,30.86,28,1,23.02,239,3.34,,6.76,,1001.74,,0,,,,277.1,,0.39,0.04,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,cloudy,Humid and Overcast,2019-08-16 12:11:50
4143,1,2018-08-31 22:30:00,2018-09-01 04:00:00,0.87,30.89,28,1,22.77,261,3.53,,7.81,,1001.75,,0,,,,276.9,,0.17,0.02,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:50
4144,1,2018-08-31 23:30:00,2018-09-01 05:00:00,0.82,32.53,29,1,22.67,265,3.55,,8.2,,1001.34,,0,,,,276.2,,0.03,0.01,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:50
4145,1,2018-09-01 00:30:00,2018-09-01 06:00:00,0.81,33.88,30,1,22.8,249,3.67,,7.91,,1001.15,,0,,,,275.7,,0.0,0.0,,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:50
4146,1,2018-09-01 01:30:00,2018-09-01 07:00:00,0.81,34.71,30,1,23.22,262,4.15,,7.38,,1001.71,,0,,,,275.9,,0.0,0.0,,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4147,1,2018-09-01 02:30:00,2018-09-01 08:00:00,0.76,36.58,31,1,23.68,279,4.69,,6.63,,1002.35,,1,,,,276.2,,0.0,0.0,,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4148,1,2018-09-01 03:30:00,2018-09-01 09:00:00,0.72,38.55,33,1,23.8,279,4.99,,5.87,,1002.88,,3,,,,276.3,,0.0,0.0,,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4149,1,2018-09-01 04:30:00,2018-09-01 10:00:00,0.74,40.33,34,1,23.63,287,4.87,,5.18,,1003.17,,5,,,,276.3,,0.0,0.0,,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4150,1,2018-09-01 05:30:00,2018-09-01 11:00:00,0.87,41.25,35,1,23.22,302,4.45,,4.67,,1003.41,,5,,,,277.1,,0.0,0.0,,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4151,1,2018-09-01 06:30:00,2018-09-01 12:00:00,0.95,41.75,36,0,22.87,315,3.81,,4.29,,1003.36,,5,,,,277.9,,0.03,0.01,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,cloudy,Humid and Overcast,2019-08-16 12:11:50
4152,1,2018-09-01 07:30:00,2018-09-01 13:00:00,0.84,42.31,37,0,22.78,325,3.07,,3.95,,1002.75,,6,,,,277.4,,0.06,0.02,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4153,1,2018-09-01 08:30:00,2018-09-01 14:00:00,0.72,42.38,37,0,22.72,334,2.54,,3.72,,1002.04,,6,,,,276.8,,0.1,0.02,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4154,1,2018-09-01 09:30:00,2018-09-01 15:00:00,0.65,41.92,36,0,22.67,354,2.27,,3.57,,1001.41,,5,,,,276.6,,0.11,0.02,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4155,1,2018-09-01 10:30:00,2018-09-01 16:00:00,0.63,41.04,36,0,22.58,35,2.48,,3.5,,1000.99,,3,,,,276.8,,0.07,0.02,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4156,1,2018-09-01 11:30:00,2018-09-01 17:00:00,0.66,40.5,35,0,22.59,32,2.51,,3.03,,1001.07,,1,,,,278.3,,0.04,0.02,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4157,1,2018-09-01 12:30:00,2018-09-01 18:00:00,0.71,39.85,35,1,22.68,36,2.47,,2.7,,1001.37,,0,,,,279.6,,0.02,0.02,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:50
4158,1,2018-09-01 13:30:00,2018-09-01 19:00:00,0.81,38.66,34,1,22.73,95,3.04,,3.24,,1001.63,,0,,,,279.3,,0.01,0.02,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:50
4159,1,2018-09-01 14:30:00,2018-09-01 20:00:00,0.91,37.53,33,1,22.84,132,3.47,,3.83,,1001.83,,0,,,,278.7,,0.0,0.0,,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,cloudy,Humid and Overcast,2019-08-16 12:11:50
4160,1,2018-09-01 15:30:00,2018-09-01 21:00:00,0.94,36.61,32,1,23.05,142,3.55,,4.44,,1002.15,,0,,,,277.9,,0.0,0.0,,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,cloudy,Humid and Overcast,2019-08-16 12:11:50
4161,1,2018-09-01 16:30:00,2018-09-01 22:00:00,0.91,35.93,31,1,23.32,143,3.54,,5.41,,1002.49,,0,,,,277.0,,0.0,0.0,,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,cloudy,Humid and Overcast,2019-08-16 12:11:50
4162,1,2018-09-01 17:30:00,2018-09-01 23:00:00,0.91,35.16,30,1,23.38,148,3.18,,5.26,,1002.69,,0,,,,275.5,,0.01,0.01,rain,16.09,2018-09-01 00:37:00,2018-09-01 13:21:39,cloudy,Humid and Overcast,2019-08-16 12:11:50
4163,1,2018-09-01 18:30:00,2018-09-02 00:00:00,0.94,34.6,30,1,23.33,157,2.67,,4.62,,1002.75,,0,,,,274.3,,0.01,0.01,rain,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4164,1,2018-09-01 19:30:00,2018-09-02 01:00:00,0.96,34.43,30,1,23.39,162,2.52,,4.83,,1002.39,,0,,,,274.0,,0.0,0.0,,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4165,1,2018-09-01 20:30:00,2018-09-02 02:00:00,0.99,34.21,30,1,23.45,163,2.75,,4.89,,1002.01,,0,,,,274.1,,0.0,0.0,,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4166,1,2018-09-01 21:30:00,2018-09-02 03:00:00,1.0,33.65,29,1,23.55,181,3.15,,4.39,,1001.81,,0,,,,274.1,,0.0,0.0,,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4167,1,2018-09-01 22:30:00,2018-09-02 04:00:00,0.99,32.76,29,1,23.69,197,3.34,,3.85,,1001.76,,0,,,,274.2,,0.01,0.04,rain,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4168,1,2018-09-01 23:30:00,2018-09-02 05:00:00,0.94,32.46,28,1,24.28,233,2.88,,3.3,,1001.91,,0,,,,273.8,,0.02,0.06,rain,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4169,1,2018-09-02 00:30:00,2018-09-02 06:00:00,0.93,31.97,28,1,24.84,294,2.29,,2.78,,1002.22,,0,,,,273.3,,0.06,0.09,rain,11.31,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4170,1,2018-09-02 01:30:00,2018-09-02 07:00:00,0.96,31.51,27,1,24.99,317,2.13,,3.13,,1002.81,,0,,,,273.2,,0.18,0.16,rain,10.61,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4171,1,2018-09-02 02:30:00,2018-09-02 08:00:00,0.96,32.98,28,1,25.11,326,2.31,,4.03,,1003.42,,1,,,,273.2,,0.32,0.2,rain,10.71,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4172,1,2018-09-02 03:30:00,2018-09-02 09:00:00,0.96,35.73,30,1,25.1,329,2.75,,4.74,,1003.73,,3,,,,272.9,,0.3,0.19,rain,10.91,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4173,1,2018-09-02 04:30:00,2018-09-02 10:00:00,0.96,38.0,31,1,25.02,343,3.08,,5.1,,1003.85,,4,,,,272.3,,0.18,0.14,rain,11.23,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4174,1,2018-09-02 05:30:00,2018-09-02 11:00:00,0.98,38.18,32,1,24.68,6,3.07,,5.02,,1004.05,,5,,,,272.1,,0.08,0.1,rain,12.62,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4175,1,2018-09-02 06:30:00,2018-09-02 12:00:00,0.99,36.49,31,1,24.16,32,3.24,,4.8,,1004.15,,5,,,,272.3,,0.24,0.12,rain,13.62,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4176,1,2018-09-02 07:30:00,2018-09-02 13:00:00,0.99,35.11,30,1,23.77,44,3.51,,4.74,,1003.78,,5,,,,272.4,,0.32,0.14,rain,13.12,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4177,1,2018-09-02 08:30:00,2018-09-02 14:00:00,0.99,34.53,30,1,23.48,50,3.39,,4.61,,1003.11,,5,,,,272.7,,0.18,0.1,rain,12.72,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4178,1,2018-09-02 09:30:00,2018-09-02 15:00:00,0.97,34.19,30,1,23.09,52,3.39,,4.39,,1002.41,,4,,,,273.1,,0.14,0.08,rain,13.22,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4179,1,2018-09-02 10:30:00,2018-09-02 16:00:00,0.93,33.9,30,1,22.54,56,3.49,,4.08,,1001.85,,3,,,,273.7,,0.07,0.05,rain,14.62,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4180,1,2018-09-02 11:30:00,2018-09-02 17:00:00,0.88,33.81,30,1,22.17,61,3.22,,3.55,,1001.61,,1,,,,275.4,,0.02,0.03,rain,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Overcast,2019-08-16 12:11:51
4181,1,2018-09-02 12:30:00,2018-09-02 18:00:00,0.87,33.53,30,1,22.23,73,2.83,,3.24,,1001.71,,0,,,,276.8,,0.0,0.0,,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:51
4182,1,2018-09-02 13:30:00,2018-09-02 19:00:00,0.92,32.85,29,1,22.52,88,2.68,,3.67,,1002.03,,0,,,,276.9,,0.0,0.0,,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4183,1,2018-09-02 14:30:00,2018-09-02 20:00:00,0.95,32.18,29,1,22.93,106,2.62,,4.33,,1002.5,,0,,,,276.7,,0.0,0.0,,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4184,1,2018-09-02 15:30:00,2018-09-02 21:00:00,0.96,31.65,28,1,23.28,121,2.66,,4.69,,1002.92,,0,,,,276.4,,0.0,0.0,,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4185,1,2018-09-02 16:30:00,2018-09-02 22:00:00,0.98,31.27,28,1,23.53,132,2.65,,4.75,,1002.99,,0,,,,276.1,,0.0,0.0,,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4186,1,2018-09-02 17:30:00,2018-09-02 23:00:00,1.0,30.52,27,1,23.6,139,2.47,,4.49,,1002.94,,0,,,,275.6,,0.0,0.0,,16.09,2018-09-02 00:37:31,2018-09-02 13:20:30,cloudy,Humid and Overcast,2019-08-16 12:11:51
4187,1,2018-09-02 18:30:00,2018-09-03 00:00:00,1.0,29.73,27,1,23.6,144,2.23,,4.04,,1003.09,,0,,,,275.2,,0.0,0.0,,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4188,1,2018-09-02 19:30:00,2018-09-03 01:00:00,1.0,29.36,27,1,23.64,149,2.08,,3.55,,1002.86,,0,,,,275.0,,0.0,0.0,,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4189,1,2018-09-02 20:30:00,2018-09-03 02:00:00,1.0,28.94,26,1,23.62,147,1.9,,3.08,,1002.56,,0,,,,274.8,,0.01,0.02,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4190,1,2018-09-02 21:30:00,2018-09-03 03:00:00,1.0,28.19,26,1,23.58,138,1.8,,2.81,,1002.36,,0,,,,274.9,,0.07,0.05,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4191,1,2018-09-02 22:30:00,2018-09-03 04:00:00,0.99,26.59,26,1,23.5,132,1.83,,2.75,,1002.0,,0,,,,275.2,,0.15,0.08,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4192,1,2018-09-02 23:30:00,2018-09-03 05:00:00,0.99,28.37,26,1,23.69,128,1.9,,3.14,,1002.07,,0,,,,276.3,,0.21,0.1,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4193,1,2018-09-03 00:30:00,2018-09-03 06:00:00,1.0,29.64,27,1,23.97,140,1.96,,3.52,,1002.5,,0,,,,277.4,,0.2,0.11,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4194,1,2018-09-03 01:30:00,2018-09-03 07:00:00,1.0,29.35,27,1,24.06,165,1.94,,3.43,,1003.01,,0,,,,277.7,,0.24,0.14,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4195,1,2018-09-03 02:30:00,2018-09-03 08:00:00,1.0,29.95,27,1,23.97,182,1.9,,3.29,,1003.53,,1,,,,277.8,,0.39,0.19,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4196,1,2018-09-03 03:30:00,2018-09-03 09:00:00,1.0,31.54,28,1,23.86,180,1.71,,3.13,,1003.89,,3,,,,277.7,,0.59,0.24,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4197,1,2018-09-03 04:30:00,2018-09-03 10:00:00,1.0,33.59,29,1,23.98,353,1.52,,2.94,,1003.98,,4,,,,277.5,,0.62,0.25,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4198,1,2018-09-03 05:30:00,2018-09-03 11:00:00,1.0,35.19,30,1,24.14,347,1.42,,2.11,,1004.2,,5,,,,278.4,,0.43,0.18,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4199,1,2018-09-03 06:30:00,2018-09-03 12:00:00,0.94,36.11,31,1,24.21,355,1.54,,1.62,,1004.15,,5,,,,279.4,,0.31,0.11,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4200,1,2018-09-03 07:30:00,2018-09-03 13:00:00,0.81,36.74,31,1,24.15,15,2.08,,2.54,,1003.54,,6,,,,278.8,,0.28,0.09,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:52
4201,1,2018-09-03 08:30:00,2018-09-03 14:00:00,0.67,37.09,31,1,23.94,22,2.78,,3.74,,1002.84,,6,,,,278.0,,0.3,0.08,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:52
4202,1,2018-09-03 09:30:00,2018-09-03 15:00:00,0.6,37.05,32,1,23.6,23,3.27,,4.44,,1002.32,,5,,,,277.6,,0.27,0.08,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:52
4203,1,2018-09-03 10:30:00,2018-09-03 16:00:00,0.58,36.54,32,1,23.09,30,3.32,,4.61,,1002.06,,3,,,,277.4,,0.13,0.05,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:52
4204,1,2018-09-03 11:30:00,2018-09-03 17:00:00,0.59,36.24,32,1,23.02,38,2.85,,4.44,,1001.88,,1,,,,277.2,,0.02,0.02,rain,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:52
4205,1,2018-09-03 12:30:00,2018-09-03 18:00:00,0.64,35.79,31,1,23.36,49,2.42,,4.32,,1001.86,,0,,,,276.9,,0.0,0.0,,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:52
4206,1,2018-09-03 13:30:00,2018-09-03 19:00:00,0.75,34.74,30,1,23.66,67,2.33,,4.43,,1002.32,,0,,,,276.8,,0.0,0.0,,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:52
4207,1,2018-09-03 14:30:00,2018-09-03 20:00:00,0.87,33.68,29,1,24.05,84,2.26,,4.49,,1002.98,,0,,,,276.6,,0.0,0.0,,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:52
4208,1,2018-09-03 15:30:00,2018-09-03 21:00:00,0.93,32.86,28,1,24.43,99,2.17,,4.35,,1003.39,,0,,,,276.2,,0.0,0.0,,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,cloudy,Humid and Overcast,2019-08-16 12:11:52
4209,1,2018-09-03 16:30:00,2018-09-03 22:00:00,0.85,32.38,28,1,24.77,114,2.01,,4.0,,1003.46,,0,,,,275.8,,0.0,0.0,,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:52
4210,1,2018-09-03 17:30:00,2018-09-03 23:00:00,0.81,31.55,28,1,24.72,131,1.75,,3.22,,1003.68,,0,,,,275.3,,0.0,0.0,,16.09,2018-09-03 00:38:01,2018-09-03 13:19:20,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:52
4211,1,2018-09-03 18:30:00,2018-09-04 00:00:00,0.88,30.66,27,1,24.48,143,1.55,,2.54,,1003.98,,0,,,,275.0,,0.02,0.02,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4212,1,2018-09-03 19:30:00,2018-09-04 01:00:00,0.92,30.03,27,1,24.36,146,1.38,,2.42,,1003.91,,0,,,,274.6,,0.06,0.04,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4213,1,2018-09-03 20:30:00,2018-09-04 02:00:00,0.94,29.12,26,1,24.2,164,1.23,,2.39,,1003.63,,0,,,,274.3,,0.15,0.05,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4214,1,2018-09-03 21:30:00,2018-09-04 03:00:00,0.95,27.88,26,1,23.93,188,1.3,,2.34,,1003.34,,0,,,,274.1,,0.31,0.08,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4215,1,2018-09-03 22:30:00,2018-09-04 04:00:00,0.95,26.26,25,1,23.58,192,1.53,,2.3,,1003.22,,0,,,,273.9,,0.39,0.12,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4216,1,2018-09-03 23:30:00,2018-09-04 05:00:00,0.95,26.61,26,1,23.89,182,1.56,,2.86,,1003.57,,0,,,,273.7,,0.38,0.14,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4217,1,2018-09-04 00:30:00,2018-09-04 06:00:00,0.95,28.18,26,1,24.32,176,1.55,,3.41,,1004.16,,0,,,,273.3,,0.29,0.13,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4218,1,2018-09-04 01:30:00,2018-09-04 07:00:00,0.97,27.66,26,1,24.29,171,1.71,,3.24,,1004.63,,0,,,,273.0,,0.26,0.13,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4219,1,2018-09-04 02:30:00,2018-09-04 08:00:00,0.99,28.16,26,1,24.26,158,1.77,,2.94,,1005.14,,1,,,,272.7,,0.46,0.16,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4220,1,2018-09-04 03:30:00,2018-09-04 09:00:00,1.0,29.9,27,1,24.42,157,1.84,,2.51,,1005.39,,3,,,,272.2,,0.45,0.16,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4221,1,2018-09-04 04:30:00,2018-09-04 10:00:00,1.0,32.04,28,1,24.98,170,1.93,,2.08,,1005.41,,4,,,,271.5,,0.16,0.09,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4222,1,2018-09-04 05:30:00,2018-09-04 11:00:00,0.99,34.44,29,1,25.53,182,1.87,,1.87,,1005.5,,5,,,,271.2,,0.03,0.04,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4223,1,2018-09-04 06:30:00,2018-09-04 12:00:00,0.97,36.3,29,1,25.82,192,1.72,,1.84,,1005.4,,5,,,,271.0,,0.02,0.05,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4224,1,2018-09-04 07:30:00,2018-09-04 13:00:00,0.93,37.5,30,1,25.84,199,1.8,,2.37,,1004.82,,5,,,,270.6,,0.01,0.04,rain,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4225,1,2018-09-04 08:30:00,2018-09-04 14:00:00,0.9,38.15,31,1,25.62,203,2.09,,3.22,,1003.93,,5,,,,270.3,,0.0,0.0,,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,cloudy,Humid and Overcast,2019-08-16 12:11:53
4226,1,2018-09-04 09:30:00,2018-09-04 15:00:00,0.85,38.26,31,1,25.38,209,2.27,,3.64,,1003.04,,4,,,,270.1,,0.0,0.0,,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:53
4227,1,2018-09-04 10:30:00,2018-09-04 16:00:00,0.78,37.88,31,1,25.1,226,2.35,,3.62,,1002.38,,3,,,,269.9,,0.0,0.0,,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:53
4228,1,2018-09-04 11:30:00,2018-09-04 17:00:00,0.64,38.25,32,1,24.69,221,1.73,,2.36,,1002.03,,1,,,,269.9,,0.0,0.0,,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:53
4229,1,2018-09-04 12:30:00,2018-09-04 18:00:00,0.53,38.27,32,1,24.39,144,1.29,,1.34,,1002.11,,0,,,,269.9,,0.0,0.0,,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,partly-cloudy-day,Humid and Mostly Cloudy,2019-08-16 12:11:53
4230,1,2018-09-04 13:30:00,2018-09-04 19:00:00,0.54,36.75,31,1,24.29,142,1.64,,1.65,,1002.44,,0,,,,269.7,,0.0,0.0,,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:53
4231,1,2018-09-04 14:30:00,2018-09-04 20:00:00,0.59,35.26,30,1,24.27,168,1.87,,2.05,,1002.8,,0,,,,269.5,,0.0,0.0,,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:53
4232,1,2018-09-04 15:30:00,2018-09-04 21:00:00,0.64,34.29,29,1,24.26,190,2.02,,2.69,,1003.09,,0,,,,269.2,,0.0,0.0,,16.09,2018-09-04 00:38:31,2018-09-04 13:18:10,partly-cloudy-night,Humid and Mostly Cloudy,2019-08-16 12:11:53
